timestamp,label,conf,x1,y1,x2,y2
2025-08-21 14:03:39,person,0.8885462880134583,339.5244140625,133.2598876953125,1279.6435546875,718.7767333984375
2025-08-21 14:03:42,person,0.7565205097198486,335.0367126464844,136.626220703125,1277.4793701171875,719.735107421875
2025-08-21 14:03:43,person,0.7126399874687195,323.8692932128906,138.00408935546875,1276.9500732421875,718.6683959960938
2025-08-21 14:03:43,person,0.6973767280578613,0.214813232421875,179.3623046875,348.27398681640625,711.4095458984375
2025-08-21 14:03:43,person,0.7090691924095154,328.179931640625,136.31011962890625,1276.8851318359375,719.0076293945312
2025-08-21 14:03:43,person,0.7050320506095886,330.9819641113281,135.82470703125,1275.804931640625,718.8291015625
2025-08-21 14:03:43,person,0.7548044323921204,335.4095458984375,136.071044921875,1276.700439453125,719.1744384765625
2025-08-21 14:03:44,person,0.7314975261688232,368.76025390625,135.7066650390625,1274.545166015625,719.650146484375
2025-08-21 14:03:44,person,0.8966546058654785,347.6492919921875,139.10638427734375,1278.389892578125,718.9912719726562
2025-08-21 14:03:44,person,0.8787216544151306,349.5124206542969,139.6578369140625,1278.015869140625,719.1256103515625
2025-08-21 14:03:44,person,0.8905612826347351,351.0693359375,142.85491943359375,1277.423095703125,718.9867553710938
2025-08-21 14:03:44,person,0.8859784603118896,353.2642517089844,142.462646484375,1276.5211181640625,719.3995361328125
2025-08-21 14:03:44,person,0.8826278448104858,352.2098388671875,142.851806640625,1278.1402587890625,719.470703125
2025-08-21 14:03:44,person,0.8891345262527466,351.00537109375,141.1658935546875,1278.1162109375,719.4796142578125
2025-08-21 14:03:45,person,0.8888816237449646,350.434326171875,141.22247314453125,1277.458251953125,719.2138671875
2025-08-21 14:03:45,person,0.891448438167572,349.0833740234375,139.241455078125,1277.1737060546875,719.0560302734375
2025-08-21 14:03:45,person,0.8873342871665955,346.4181823730469,138.473876953125,1275.399169921875,718.8931884765625
2025-08-21 14:03:45,person,0.8989142179489136,345.1142578125,137.73724365234375,1278.44482421875,717.6780395507812
2025-08-21 14:03:45,person,0.893687903881073,345.8594970703125,136.947021484375,1278.501953125,717.6065063476562
2025-08-21 14:03:45,person,0.8795785903930664,343.0313720703125,134.73883056640625,1277.820068359375,718.8555297851562
2025-08-21 14:03:45,person,0.8957403898239136,349.9478454589844,134.99920654296875,1275.0003662109375,718.3612060546875
2025-08-21 14:03:45,person,0.8971565961837769,349.4611511230469,135.51910400390625,1275.695068359375,718.5827026367188
2025-08-21 14:03:45,person,0.902188777923584,349.7391357421875,134.97222900390625,1276.421142578125,718.9786987304688
2025-08-21 14:03:46,person,0.8864171504974365,348.844970703125,135.33447265625,1276.408447265625,718.765869140625
2025-08-21 14:03:46,person,0.8974167108535767,348.909423828125,135.5072021484375,1276.6129150390625,718.5303955078125
2025-08-21 14:03:46,person,0.8973199129104614,349.5743408203125,135.43988037109375,1273.881591796875,718.6652221679688
2025-08-21 14:03:46,person,0.8975241184234619,349.65234375,136.1929931640625,1275.8604736328125,717.9322509765625
2025-08-21 14:03:46,person,0.8917527794837952,345.3394775390625,139.3995361328125,1277.388671875,718.3966674804688
2025-08-21 14:03:46,person,0.8929185271263123,351.48486328125,141.2864990234375,1278.76708984375,718.767578125
2025-08-21 14:03:46,person,0.8848527073860168,353.984130859375,142.4046630859375,1277.669189453125,719.45751953125
2025-08-21 14:03:47,person,0.8890939950942993,354.5446472167969,141.7763671875,1278.91162109375,719.71728515625
2025-08-21 14:03:47,person,0.8885819315910339,353.0992431640625,141.99365234375,1279.4112548828125,719.0559692382812
2025-08-21 14:03:47,person,0.8857179284095764,353.467041015625,141.1190185546875,1278.76416015625,718.4775390625
2025-08-21 14:03:47,person,0.8920000791549683,350.4182434082031,140.0634765625,1277.892578125,719.406982421875
2025-08-21 14:03:47,person,0.8955236077308655,351.5638427734375,139.76666259765625,1278.9669189453125,717.8888549804688
2025-08-21 14:03:47,person,0.8932849764823914,349.8555908203125,139.74560546875,1279.289794921875,718.736328125
2025-08-21 14:03:47,person,0.8903095722198486,351.1091003417969,139.6644287109375,1278.225341796875,719.1568603515625
2025-08-21 14:03:47,person,0.8862252831459045,344.4751281738281,135.52178955078125,1278.510009765625,719.0494995117188
2025-08-21 14:03:48,person,0.8858217597007751,346.2557373046875,136.7149658203125,1277.471923828125,719.4976806640625
2025-08-21 14:03:48,person,0.8844124674797058,351.4320068359375,138.03125,1279.2510986328125,717.9683837890625
2025-08-21 14:03:48,person,0.8885975480079651,347.4373779296875,138.254638671875,1278.97900390625,717.8931884765625
2025-08-21 14:03:48,person,0.8780533075332642,346.6239013671875,136.7789306640625,1278.203369140625,719.272705078125
2025-08-21 14:03:48,person,0.8870226740837097,346.24560546875,136.48699951171875,1277.9892578125,719.3856811523438
2025-08-21 14:03:48,person,0.8905239105224609,346.61865234375,138.1876220703125,1277.8929443359375,719.3619384765625
2025-08-21 14:03:48,person,0.8898037672042847,350.689208984375,135.3095703125,1276.44287109375,718.8886108398438
2025-08-21 14:03:48,person,0.8867170810699463,348.037109375,136.900634765625,1278.38427734375,718.350341796875
2025-08-21 14:03:49,person,0.8869657516479492,347.1205749511719,136.720947265625,1277.727294921875,719.293212890625
2025-08-21 14:03:49,person,0.895447313785553,350.9853210449219,139.36468505859375,1278.783935546875,718.9682006835938
2025-08-21 14:03:49,person,0.8820664286613464,358.0726318359375,142.00872802734375,1279.57666015625,718.1337890625
2025-08-21 14:03:49,person,0.8824322819709778,361.0293273925781,143.2509765625,1278.961669921875,717.988037109375
